date,day,display_name,estimated_cost_cents_max,estimated_cost_cents_min,estimated_distance_miles,estimated_duration_seconds,ride_type,time
28-Feb-18,Wednesday,Lyft,954,954,2.81,747,lyft,6:09:03
28-Feb-18,Wednesday,Lyft Plus,1636,1636,2.81,747,lyft_plus,6:09:03
28-Feb-18,Wednesday,Lyft Lux SUV,3291,3291,2.81,747,lyft_luxsuv,6:09:03
28-Feb-18,Wednesday,Lyft Premier,1471,1471,1.57,649,lyft_premier,6:10:04
28-Feb-18,Wednesday,Lyft Line,509,509,1.57,649,lyft_line,6:10:04
28-Feb-18,Wednesday,Lyft Lux,1895,1895,1.57,649,lyft_lux,6:10:04
28-Feb-18,Wednesday,Lyft,760,760,1.57,649,lyft,6:10:04
28-Feb-18,Wednesday,Lyft Plus,1272,1272,1.57,649,lyft_plus,6:10:04
28-Feb-18,Wednesday,Lyft Lux SUV,2680,2680,1.57,649,lyft_luxsuv,6:10:04
28-Feb-18,Wednesday,Lyft Premier,2355,2355,4.2,819,lyft_premier,6:11:03
28-Feb-18,Wednesday,Lyft Line,746,746,4.2,819,lyft_line,6:11:03
28-Feb-18,Wednesday,Lyft Lux,3061,3061,4.2,819,lyft_lux,6:11:03
28-Feb-18,Wednesday,Lyft,1166,1166,4.2,819,lyft,6:11:03
28-Feb-18,Wednesday,Lyft Plus,2028,2028,4.2,819,lyft_plus,6:11:03
28-Feb-18,Wednesday,Lyft Lux SUV,3949,3949,4.2,819,lyft_luxsuv,6:11:03
28-Feb-18,Wednesday,Lyft Premier,1648,1648,2.2,636,lyft_premier,6:12:04
28-Feb-18,Wednesday,Lyft Line,571,571,2.2,636,lyft_line,6:12:04
28-Feb-18,Wednesday,Lyft Lux,2135,2135,2.2,636,lyft_lux,6:12:04
28-Feb-18,Wednesday,Lyft,840,840,2.2,636,lyft,6:12:04
28-Feb-18,Wednesday,Lyft Plus,1423,1423,2.2,636,lyft_plus,6:12:04
28-Feb-18,Wednesday,Lyft Lux SUV,2940,2940,2.2,636,lyft_luxsuv,6:12:04
28-Feb-18,Wednesday,Lyft Premier,1529,1529,2.03,528,lyft_premier,6:13:03
28-Feb-18,Wednesday,Lyft Line,532,532,2.03,528,lyft_line,6:13:03
28-Feb-18,Wednesday,Lyft Lux,1991,1991,2.03,528,lyft_lux,6:13:03
28-Feb-18,Wednesday,Lyft,783,783,2.03,528,lyft,6:13:03
28-Feb-18,Wednesday,Lyft Plus,1320,1320,2.03,528,lyft_plus,6:13:03
28-Feb-18,Wednesday,Lyft Lux SUV,2782,2782,2.03,528,lyft_luxsuv,6:13:03
28-Feb-18,Wednesday,Lyft Premier,1329,1329,1.46,475,lyft_premier,6:14:03
28-Feb-18,Wednesday,Lyft Line,470,470,1.46,475,lyft_line,6:14:03
28-Feb-18,Wednesday,Lyft Lux,1728,1728,1.46,475,lyft_lux,6:14:03
28-Feb-18,Wednesday,Lyft,691,691,1.46,475,lyft,6:14:03
28-Feb-18,Wednesday,Lyft Plus,1149,1149,1.46,475,lyft_plus,6:14:03
28-Feb-18,Wednesday,Lyft Lux SUV,2635,2635,1.46,475,lyft_luxsuv,6:14:03
28-Feb-18,Wednesday,Lyft Premier,1554,1554,1.85,654,lyft_premier,6:15:03
28-Feb-18,Wednesday,Lyft Line,534,534,1.85,654,lyft_line,6:15:03
28-Feb-18,Wednesday,Lyft Lux,2007,2007,1.85,654,lyft_lux,6:15:03
28-Feb-18,Wednesday,Lyft,797,797,1.85,654,lyft,6:15:03
28-Feb-18,Wednesday,Lyft Plus,1343,1343,1.85,654,lyft_plus,6:15:03
28-Feb-18,Wednesday,Lyft Lux SUV,2801,2801,1.85,654,lyft_luxsuv,6:15:03
28-Feb-18,Wednesday,Lyft Premier,1814,1814,2.76,650,lyft_premier,6:16:03
28-Feb-18,Wednesday,Lyft Line,592,592,2.76,650,lyft_line,6:16:03
28-Feb-18,Wednesday,Lyft Lux,2360,2360,2.76,650,lyft_lux,6:16:03
28-Feb-18,Wednesday,Lyft,910,910,2.76,650,lyft,6:16:03
28-Feb-18,Wednesday,Lyft Plus,1563,1563,2.76,650,lyft_plus,6:16:03
28-Feb-18,Wednesday,Lyft Lux SUV,3185,3185,2.76,650,lyft_luxsuv,6:16:03
28-Feb-18,Wednesday,Lyft Premier,1700,1700,2.17,735,lyft_premier,6:17:03
28-Feb-18,Wednesday,Lyft Line,570,570,2.17,735,lyft_line,6:17:03
28-Feb-18,Wednesday,Lyft Lux,2193,2193,2.17,735,lyft_lux,6:17:03
28-Feb-18,Wednesday,Lyft,864,864,2.17,735,lyft,6:17:03
28-Feb-18,Wednesday,Lyft Plus,1468,1468,2.17,735,lyft_plus,6:17:03
28-Feb-18,Wednesday,Lyft Lux SUV,3005,3005,2.17,735,lyft_luxsuv,6:17:03
28-Feb-18,Wednesday,Lyft Premier,1811,1811,2.65,697,lyft_premier,6:18:03
28-Feb-18,Wednesday,Lyft Line,610,610,2.65,697,lyft_line,6:18:03
28-Feb-18,Wednesday,Lyft Lux,2349,2349,2.65,697,lyft_lux,6:18:03
28-Feb-18,Wednesday,Lyft,911,911,2.65,697,lyft,6:18:03
28-Feb-18,Wednesday,Lyft Plus,1561,1561,2.65,697,lyft_plus,6:18:03
28-Feb-18,Wednesday,Lyft Lux SUV,3174,3174,2.65,697,lyft_luxsuv,6:18:03
28-Feb-18,Wednesday,Lyft Premier,1682,1682,2.4,603,lyft_premier,6:19:03
28-Feb-18,Wednesday,Lyft Line,571,571,2.4,603,lyft_line,6:19:03
28-Feb-18,Wednesday,Lyft Lux,2188,2188,2.4,603,lyft_lux,6:19:03
28-Feb-18,Wednesday,Lyft,852,852,2.4,603,lyft,6:19:03
28-Feb-18,Wednesday,Lyft Plus,1451,1451,2.4,603,lyft_plus,6:19:03
28-Feb-18,Wednesday,Lyft Lux SUV,2997,2997,2.4,603,lyft_luxsuv,6:19:03
28-Feb-18,Wednesday,Lyft Premier,1706,1706,2.46,619,lyft_premier,6:20:03
28-Feb-18,Wednesday,Lyft Line,678,678,2.46,619,lyft_line,6:20:03
28-Feb-18,Wednesday,Lyft Lux,2218,2218,2.46,619,lyft_lux,6:20:03
28-Feb-18,Wednesday,Lyft,792,792,2.46,619,lyft,6:20:03
28-Feb-18,Wednesday,Lyft Plus,1471,1471,2.46,619,lyft_plus,6:20:03
28-Feb-18,Wednesday,Lyft Lux SUV,3030,3030,2.46,619,lyft_luxsuv,6:20:03
28-Feb-18,Wednesday,Lyft Premier,1858,1858,2.71,742,lyft_premier,6:21:04
28-Feb-18,Wednesday,Lyft Line,606,606,2.71,742,lyft_line,6:21:04
28-Feb-18,Wednesday,Lyft Lux,2406,2406,2.71,742,lyft_lux,6:21:04
28-Feb-18,Wednesday,Lyft,933,933,2.71,742,lyft,6:21:04
28-Feb-18,Wednesday,Lyft Plus,1602,1602,2.71,742,lyft_plus,6:21:04
28-Feb-18,Wednesday,Lyft Lux SUV,3237,3237,2.71,742,lyft_luxsuv,6:21:04
28-Feb-18,Wednesday,Lyft Premier,2268,2268,3.62,972,lyft_premier,6:22:03
28-Feb-18,Wednesday,Lyft Line,729,729,3.62,972,lyft_line,6:22:03
28-Feb-18,Wednesday,Lyft Lux,2927,2927,3.62,972,lyft_lux,6:22:03
28-Feb-18,Wednesday,Lyft,1122,1122,3.62,972,lyft,6:22:03
28-Feb-18,Wednesday,Lyft Plus,1953,1953,3.62,972,lyft_plus,6:22:03
28-Feb-18,Wednesday,Lyft Lux SUV,3808,3808,3.62,972,lyft_luxsuv,6:22:03
28-Feb-18,Wednesday,Lyft Premier,1572,1572,2.07,581,lyft_premier,6:23:03
28-Feb-18,Wednesday,Lyft Line,529,529,2.07,581,lyft_line,6:23:03
28-Feb-18,Wednesday,Lyft Lux,2042,2042,2.07,581,lyft_lux,6:23:03
28-Feb-18,Wednesday,Lyft,802,802,2.07,581,lyft,6:23:03
28-Feb-18,Wednesday,Lyft Plus,1357,1357,2.07,581,lyft_plus,6:23:03
28-Feb-18,Wednesday,Lyft Lux SUV,2838,2838,2.07,581,lyft_luxsuv,6:23:03
28-Feb-18,Wednesday,Lyft Premier,1869,1869,2.87,689,lyft_premier,6:24:03
28-Feb-18,Wednesday,Lyft Line,601,601,2.87,689,lyft_line,6:24:03
28-Feb-18,Wednesday,Lyft Lux,2428,2428,2.87,689,lyft_lux,6:24:03
28-Feb-18,Wednesday,Lyft,858,858,2.87,689,lyft,6:24:03
28-Feb-18,Wednesday,Lyft Plus,1610,1610,2.87,689,lyft_plus,6:24:03
28-Feb-18,Wednesday,Lyft Lux SUV,3260,3260,2.87,689,lyft_luxsuv,6:24:03
28-Feb-18,Wednesday,Lyft Premier,1966,1966,2.91,799,lyft_premier,6:25:03
28-Feb-18,Wednesday,Lyft Line,530,530,2.91,799,lyft_line,6:25:03
28-Feb-18,Wednesday,Lyft Lux,2539,2539,2.91,799,lyft_lux,6:25:03
28-Feb-18,Wednesday,Lyft,950,950,2.91,799,lyft,6:25:03
28-Feb-18,Wednesday,Lyft Plus,1697,1697,2.91,799,lyft_plus,6:25:03
28-Feb-18,Wednesday,Lyft Lux SUV,3381,3381,2.91,799,lyft_luxsuv,6:25:03
28-Feb-18,Wednesday,Lyft Premier,1777,1777,2.46,725,lyft_premier,6:26:03
28-Feb-18,Wednesday,Lyft Line,584,584,2.46,725,lyft_line,6:26:03
28-Feb-18,Wednesday,Lyft Lux,2297,2297,2.46,725,lyft_lux,6:26:03
28-Feb-18,Wednesday,Lyft,899,899,2.46,725,lyft,6:26:03
28-Feb-18,Wednesday,Lyft Plus,1533,1533,2.46,725,lyft_plus,6:26:03
28-Feb-18,Wednesday,Lyft Lux SUV,3118,3118,2.46,725,lyft_luxsuv,6:26:03
28-Feb-18,Wednesday,Lyft Premier,1863,1863,2.76,718,lyft_premier,6:27:03
28-Feb-18,Wednesday,Lyft Line,591,591,2.76,718,lyft_line,6:27:03
28-Feb-18,Wednesday,Lyft Lux,2415,2415,2.76,718,lyft_lux,6:27:03
28-Feb-18,Wednesday,Lyft,938,938,2.76,718,lyft,6:27:03
28-Feb-18,Wednesday,Lyft Plus,1607,1607,2.76,718,lyft_plus,6:27:03
28-Feb-18,Wednesday,Lyft Lux SUV,3246,3246,2.76,718,lyft_luxsuv,6:27:03
28-Feb-18,Wednesday,Lyft Premier,2253,2253,3.72,905,lyft_premier,6:28:03
28-Feb-18,Wednesday,Lyft Line,723,723,3.72,905,lyft_line,6:28:03
28-Feb-18,Wednesday,Lyft Lux,2917,2917,3.72,905,lyft_lux,6:28:03
28-Feb-18,Wednesday,Lyft,1113,1113,3.72,905,lyft,6:28:03
28-Feb-18,Wednesday,Lyft Plus,1940,1940,3.72,905,lyft_plus,6:28:03
28-Feb-18,Wednesday,Lyft Lux SUV,3796,3796,3.72,905,lyft_luxsuv,6:28:03
28-Feb-18,Wednesday,Lyft Premier,1329,1329,1.43,491,lyft_premier,6:29:04
28-Feb-18,Wednesday,Lyft Line,471,471,1.43,491,lyft_line,6:29:04
28-Feb-18,Wednesday,Lyft Lux,1727,1727,1.43,491,lyft_lux,6:29:04
28-Feb-18,Wednesday,Lyft,692,692,1.43,491,lyft,6:29:04
28-Feb-18,Wednesday,Lyft Plus,1150,1150,1.43,491,lyft_plus,6:29:04
28-Feb-18,Wednesday,Lyft Lux SUV,2635,2635,1.43,491,lyft_luxsuv,6:29:04
28-Feb-18,Wednesday,Lyft Premier,2015,2015,2.75,959,lyft_premier,6:30:04
28-Feb-18,Wednesday,Lyft Line,690,690,2.75,959,lyft_line,6:30:04
28-Feb-18,Wednesday,Lyft Lux,2585,2585,2.75,959,lyft_lux,6:30:04
28-Feb-18,Wednesday,Lyft,1014,1014,2.75,959,lyft,6:30:04
28-Feb-18,Wednesday,Lyft Plus,1740,1740,2.75,959,lyft_plus,6:30:04
28-Feb-18,Wednesday,Lyft Lux SUV,3435,3435,2.75,959,lyft_luxsuv,6:30:04
28-Feb-18,Wednesday,Lyft Premier,1572,1572,1.9,660,lyft_premier,6:31:04
28-Feb-18,Wednesday,Lyft Line,539,539,1.9,660,lyft_line,6:31:04
28-Feb-18,Wednesday,Lyft Lux,2031,2031,1.9,660,lyft_lux,6:31:04
28-Feb-18,Wednesday,Lyft,805,805,1.9,660,lyft,6:31:04
28-Feb-18,Wednesday,Lyft Plus,1358,1358,1.9,660,lyft_plus,6:31:04
28-Feb-18,Wednesday,Lyft Lux SUV,2828,2828,1.9,660,lyft_luxsuv,6:31:04
28-Feb-18,Wednesday,Lyft Premier,1713,1713,2.27,714,lyft_premier,6:32:03
28-Feb-18,Wednesday,Lyft Line,582,582,2.27,714,lyft_line,6:32:03
28-Feb-18,Wednesday,Lyft Lux,2214,2214,2.27,714,lyft_lux,6:32:03
28-Feb-18,Wednesday,Lyft,869,869,2.27,714,lyft,6:32:03
28-Feb-18,Wednesday,Lyft Plus,1479,1479,2.27,714,lyft_plus,6:32:03
28-Feb-18,Wednesday,Lyft Lux SUV,3028,3028,2.27,714,lyft_luxsuv,6:32:03
28-Feb-18,Wednesday,Lyft Premier,1679,1679,2.53,548,lyft_premier,6:33:03
28-Feb-18,Wednesday,Lyft Line,559,559,2.53,548,lyft_line,6:33:03
28-Feb-18,Wednesday,Lyft Lux,2193,2193,2.53,548,lyft_lux,6:33:03
28-Feb-18,Wednesday,Lyft,847,847,2.53,548,lyft,6:33:03
28-Feb-18,Wednesday,Lyft Plus,1447,1447,2.53,548,lyft_plus,6:33:03
28-Feb-18,Wednesday,Lyft Lux SUV,3002,3002,2.53,548,lyft_luxsuv,6:33:03
28-Feb-18,Wednesday,Lyft Premier,1934,1934,2.99,735,lyft_premier,6:34:03
28-Feb-18,Wednesday,Lyft Line,638,638,2.99,735,lyft_line,6:34:03
28-Feb-18,Wednesday,Lyft Lux,2510,2510,2.99,735,lyft_lux,6:34:03
28-Feb-18,Wednesday,Lyft,966,966,2.99,735,lyft,6:34:03
28-Feb-18,Wednesday,Lyft Plus,1666,1666,2.99,735,lyft_plus,6:34:03
28-Feb-18,Wednesday,Lyft Lux SUV,3350,3350,2.99,735,lyft_luxsuv,6:34:03
28-Feb-18,Wednesday,Lyft Premier,1817,1817,2.69,687,lyft_premier,6:35:03
28-Feb-18,Wednesday,Lyft Line,603,603,2.69,687,lyft_line,6:35:03
28-Feb-18,Wednesday,Lyft Lux,2359,2359,2.69,687,lyft_lux,6:35:03
28-Feb-18,Wednesday,Lyft,914,914,2.69,687,lyft,6:35:03
28-Feb-18,Wednesday,Lyft Plus,1567,1567,2.69,687,lyft_plus,6:35:03
28-Feb-18,Wednesday,Lyft Lux SUV,3185,3185,2.69,687,lyft_luxsuv,6:35:03
28-Feb-18,Wednesday,Lyft Premier,1513,1513,1.97,537,lyft_premier,6:36:03
28-Feb-18,Wednesday,Lyft Line,495,495,1.97,537,lyft_line,6:36:03
28-Feb-18,Wednesday,Lyft Lux,1969,1969,1.97,537,lyft_lux,6:36:03
28-Feb-18,Wednesday,Lyft,774,774,1.97,537,lyft,6:36:03
28-Feb-18,Wednesday,Lyft Plus,1306,1306,1.97,537,lyft_plus,6:36:03
28-Feb-18,Wednesday,Lyft Lux SUV,2758,2758,1.97,537,lyft_luxsuv,6:36:03
28-Feb-18,Wednesday,Lyft Premier,1998,1998,2.96,826,lyft_premier,6:37:04
28-Feb-18,Wednesday,Lyft Line,644,644,2.96,826,lyft_line,6:37:04
28-Feb-18,Wednesday,Lyft Lux,2578,2578,2.96,826,lyft_lux,6:37:04
28-Feb-18,Wednesday,Lyft,1006,1006,2.96,826,lyft,6:37:04
28-Feb-18,Wednesday,Lyft Plus,1725,1725,2.96,826,lyft_plus,6:37:04
28-Feb-18,Wednesday,Lyft Lux SUV,3425,3425,2.96,826,lyft_luxsuv,6:37:04
28-Feb-18,Wednesday,Lyft Premier,1717,1717,2.33,694,lyft_premier,6:38:03
28-Feb-18,Wednesday,Lyft Line,565,565,2.33,694,lyft_line,6:38:03
28-Feb-18,Wednesday,Lyft Lux,2222,2222,2.33,694,lyft_lux,6:38:03
28-Feb-18,Wednesday,Lyft,870,870,2.33,694,lyft,6:38:03
28-Feb-18,Wednesday,Lyft Plus,1481,1481,2.33,694,lyft_plus,6:38:03
28-Feb-18,Wednesday,Lyft Lux SUV,3036,3036,2.33,694,lyft_luxsuv,6:38:03
28-Feb-18,Wednesday,Lyft Premier,1409,1409,1.79,454,lyft_premier,6:39:04
28-Feb-18,Wednesday,Lyft Line,479,479,1.79,454,lyft_line,6:39:04
28-Feb-18,Wednesday,Lyft Lux,1840,1840,1.79,454,lyft_lux,6:39:04
28-Feb-18,Wednesday,Lyft,725,725,1.79,454,lyft,6:39:04
28-Feb-18,Wednesday,Lyft Plus,1216,1216,1.79,454,lyft_plus,6:39:04
28-Feb-18,Wednesday,Lyft Lux SUV,2635,2635,1.79,454,lyft_luxsuv,6:39:04
28-Feb-18,Wednesday,Lyft Premier,1999,1999,3,833,lyft_premier,6:40:03
28-Feb-18,Wednesday,Lyft Line,669,669,3,833,lyft_line,6:40:03
28-Feb-18,Wednesday,Lyft Lux,2583,2583,3,833,lyft_lux,6:40:03
28-Feb-18,Wednesday,Lyft,998,998,3,833,lyft,6:40:03
28-Feb-18,Wednesday,Lyft Plus,1723,1723,3,833,lyft_plus,6:40:03
28-Feb-18,Wednesday,Lyft Lux SUV,3431,3431,3,833,lyft_luxsuv,6:40:03
28-Feb-18,Wednesday,Lyft Premier,2027,2027,3.13,816,lyft_premier,6:41:03
28-Feb-18,Wednesday,Lyft Line,667,667,3.13,816,lyft_line,6:41:03
28-Feb-18,Wednesday,Lyft Lux,2624,2624,3.13,816,lyft_lux,6:41:03
28-Feb-18,Wednesday,Lyft,1010,1010,3.13,816,lyft,6:41:03
28-Feb-18,Wednesday,Lyft Plus,1747,1747,3.13,816,lyft_plus,6:41:03
28-Feb-18,Wednesday,Lyft Lux SUV,3476,3476,3.13,816,lyft_luxsuv,6:41:03
28-Feb-18,Wednesday,Lyft Premier,2138,2138,3.27,923,lyft_premier,6:42:03
28-Feb-18,Wednesday,Lyft Line,692,692,3.27,923,lyft_line,6:42:03
28-Feb-18,Wednesday,Lyft Lux,2757,2757,3.27,923,lyft_lux,6:42:03
28-Feb-18,Wednesday,Lyft,1065,1065,3.27,923,lyft,6:42:03
28-Feb-18,Wednesday,Lyft Plus,1843,1843,3.27,923,lyft_plus,6:42:03
28-Feb-18,Wednesday,Lyft Lux SUV,3622,3622,3.27,923,lyft_luxsuv,6:42:03
28-Feb-18,Wednesday,Lyft Premier,1735,1735,2.47,658,lyft_premier,6:43:03
28-Feb-18,Wednesday,Lyft Line,578,578,2.47,658,lyft_line,6:43:03
28-Feb-18,Wednesday,Lyft Lux,2252,2252,2.47,658,lyft_lux,6:43:03
28-Feb-18,Wednesday,Lyft,876,876,2.47,658,lyft,6:43:03
28-Feb-18,Wednesday,Lyft Plus,1496,1496,2.47,658,lyft_plus,6:43:03
28-Feb-18,Wednesday,Lyft Lux SUV,3068,3068,2.47,658,lyft_luxsuv,6:43:03
28-Feb-18,Wednesday,Lyft Premier,1593,1593,1.78,745,lyft_premier,6:44:03
28-Feb-18,Wednesday,Lyft Line,532,532,1.78,745,lyft_line,6:44:03
28-Feb-18,Wednesday,Lyft Lux,2047,2047,1.78,745,lyft_lux,6:44:03
28-Feb-18,Wednesday,Lyft,818,818,1.78,745,lyft,6:44:03
28-Feb-18,Wednesday,Lyft Plus,1378,1378,1.78,745,lyft_plus,6:44:03
28-Feb-18,Wednesday,Lyft Lux SUV,2846,2846,1.78,745,lyft_luxsuv,6:44:03
28-Feb-18,Wednesday,Lyft Premier,1608,1608,2.12,616,lyft_premier,6:45:03
28-Feb-18,Wednesday,Lyft Line,541,541,2.12,616,lyft_line,6:45:03
28-Feb-18,Wednesday,Lyft Lux,2085,2085,2.12,616,lyft_lux,6:45:03
28-Feb-18,Wednesday,Lyft,819,819,2.12,616,lyft,6:45:03
28-Feb-18,Wednesday,Lyft Plus,1388,1388,2.12,616,lyft_plus,6:45:03
28-Feb-18,Wednesday,Lyft Lux SUV,2886,2886,2.12,616,lyft_luxsuv,6:45:03
28-Feb-18,Wednesday,Lyft Premier,2101,2101,3.37,828,lyft_premier,6:46:03
28-Feb-18,Wednesday,Lyft Line,678,678,3.37,828,lyft_line,6:46:03
28-Feb-18,Wednesday,Lyft Lux,2723,2723,3.37,828,lyft_lux,6:46:03
28-Feb-18,Wednesday,Lyft,1043,1043,3.37,828,lyft,6:46:03
28-Feb-18,Wednesday,Lyft Plus,1810,1810,3.37,828,lyft_plus,6:46:03
28-Feb-18,Wednesday,Lyft Lux SUV,3583,3583,3.37,828,lyft_luxsuv,6:46:03
28-Feb-18,Wednesday,Lyft Premier,1906,1906,2.79,783,lyft_premier,6:47:03
28-Feb-18,Wednesday,Lyft Line,621,621,2.79,783,lyft_line,6:47:03
28-Feb-18,Wednesday,Lyft Lux,2465,2465,2.79,783,lyft_lux,6:47:03
28-Feb-18,Wednesday,Lyft,956,956,2.79,783,lyft,6:47:03
28-Feb-18,Wednesday,Lyft Plus,1644,1644,2.79,783,lyft_plus,6:47:03
28-Feb-18,Wednesday,Lyft Lux SUV,3302,3302,2.79,783,lyft_luxsuv,6:47:03
28-Feb-18,Wednesday,Lyft Premier,1886,1886,2.86,709,lyft_premier,6:48:04
28-Feb-18,Wednesday,Lyft Line,616,616,2.86,709,lyft_line,6:48:04
28-Feb-18,Wednesday,Lyft Lux,2447,2447,2.86,709,lyft_lux,6:48:04
28-Feb-18,Wednesday,Lyft,947,947,2.86,709,lyft,6:48:04
28-Feb-18,Wednesday,Lyft Plus,1626,1626,2.86,709,lyft_plus,6:48:04
28-Feb-18,Wednesday,Lyft Lux SUV,3280,3280,2.86,709,lyft_luxsuv,6:48:04
28-Feb-18,Wednesday,Lyft Premier,1742,1742,2.48,659,lyft_premier,6:49:03
28-Feb-18,Wednesday,Lyft Line,581,581,2.48,659,lyft_line,6:49:03
28-Feb-18,Wednesday,Lyft Lux,2260,2260,2.48,659,lyft_lux,6:49:03
28-Feb-18,Wednesday,Lyft,881,881,2.48,659,lyft,6:49:03
28-Feb-18,Wednesday,Lyft Plus,1503,1503,2.48,659,lyft_plus,6:49:03
28-Feb-18,Wednesday,Lyft Lux SUV,3077,3077,2.48,659,lyft_luxsuv,6:49:03
28-Feb-18,Wednesday,Lyft Premier,1371,1371,1.64,461,lyft_premier,6:50:04
28-Feb-18,Wednesday,Lyft Line,475,475,1.64,461,lyft_line,6:50:04
28-Feb-18,Wednesday,Lyft Lux,1788,1788,1.64,461,lyft_lux,6:50:04
28-Feb-18,Wednesday,Lyft,709,709,1.64,461,lyft,6:50:04
28-Feb-18,Wednesday,Lyft Plus,1184,1184,1.64,461,lyft_plus,6:50:04
28-Feb-18,Wednesday,Lyft Lux SUV,2635,2635,1.64,461,lyft_luxsuv,6:50:04
28-Feb-18,Wednesday,Lyft Premier,1574,1574,1.92,655,lyft_premier,6:51:03
28-Feb-18,Wednesday,Lyft Line,540,540,1.92,655,lyft_line,6:51:03
28-Feb-18,Wednesday,Lyft Lux,2034,2034,1.92,655,lyft_lux,6:51:03
28-Feb-18,Wednesday,Lyft,806,806,1.92,655,lyft,6:51:03
28-Feb-18,Wednesday,Lyft Plus,1360,1360,1.92,655,lyft_plus,6:51:03
28-Feb-18,Wednesday,Lyft Lux SUV,2831,2831,1.92,655,lyft_luxsuv,6:51:03
28-Feb-18,Wednesday,Lyft Premier,1872,1872,2.72,758,lyft_premier,6:52:03
28-Feb-18,Wednesday,Lyft Line,620,620,2.72,758,lyft_line,6:52:03
28-Feb-18,Wednesday,Lyft Lux,2423,2423,2.72,758,lyft_lux,6:52:03
28-Feb-18,Wednesday,Lyft,940,940,2.72,758,lyft,6:52:03
28-Feb-18,Wednesday,Lyft Plus,1614,1614,2.72,758,lyft_plus,6:52:03
28-Feb-18,Wednesday,Lyft Lux SUV,3256,3256,2.72,758,lyft_luxsuv,6:52:03
28-Feb-18,Wednesday,Lyft Premier,2036,2036,2.84,956,lyft_premier,6:53:04
28-Feb-18,Wednesday,Lyft Line,664,664,2.84,956,lyft_line,6:53:04
28-Feb-18,Wednesday,Lyft Lux,2615,2615,2.84,956,lyft_lux,6:53:04
28-Feb-18,Wednesday,Lyft,1021,1021,2.84,956,lyft,6:53:04
28-Feb-18,Wednesday,Lyft Plus,1757,1757,2.84,956,lyft_plus,6:53:04
28-Feb-18,Wednesday,Lyft Lux SUV,3468,3468,2.84,956,lyft_luxsuv,6:53:04
28-Feb-18,Wednesday,Lyft Premier,1747,1747,2.73,559,lyft_premier,6:54:03
28-Feb-18,Wednesday,Lyft Line,579,579,2.73,559,lyft_line,6:54:03
28-Feb-18,Wednesday,Lyft Lux,2282,2282,2.73,559,lyft_lux,6:54:03
28-Feb-18,Wednesday,Lyft,877,877,2.73,559,lyft,6:54:03
28-Feb-18,Wednesday,Lyft Plus,1504,1504,2.73,559,lyft_plus,6:54:03
28-Feb-18,Wednesday,Lyft Lux SUV,3099,3099,2.73,559,lyft_luxsuv,6:54:03
28-Feb-18,Wednesday,Lyft Premier,1501,1501,1.95,524,lyft_premier,6:55:04
28-Feb-18,Wednesday,Lyft Line,515,515,1.95,524,lyft_line,6:55:04
28-Feb-18,Wednesday,Lyft Lux,1954,1954,1.95,524,lyft_lux,6:55:04
28-Feb-18,Wednesday,Lyft,768,768,1.95,524,lyft,6:55:04
28-Feb-18,Wednesday,Lyft Plus,1296,1296,1.95,524,lyft_plus,6:55:04
28-Feb-18,Wednesday,Lyft Lux SUV,2742,2742,1.95,524,lyft_luxsuv,6:55:04
28-Feb-18,Wednesday,Lyft Premier,1769,1769,2.62,646,lyft_premier,6:56:03
28-Feb-18,Wednesday,Lyft Line,588,588,2.62,646,lyft_line,6:56:03
28-Feb-18,Wednesday,Lyft Lux,2300,2300,2.62,646,lyft_lux,6:56:03
28-Feb-18,Wednesday,Lyft,891,891,2.62,646,lyft,6:56:03
28-Feb-18,Wednesday,Lyft Plus,1525,1525,2.62,646,lyft_plus,6:56:03
28-Feb-18,Wednesday,Lyft Lux SUV,3120,3120,2.62,646,lyft_luxsuv,6:56:03
28-Feb-18,Wednesday,Lyft Premier,1606,1606,2.16,597,lyft_premier,6:57:05
28-Feb-18,Wednesday,Lyft Line,547,547,2.16,597,lyft_line,6:57:05
28-Feb-18,Wednesday,Lyft Lux,2087,2087,2.16,597,lyft_lux,6:57:05
28-Feb-18,Wednesday,Lyft,817,817,2.16,597,lyft,6:57:05
28-Feb-18,Wednesday,Lyft Plus,1386,1386,2.16,597,lyft_plus,6:57:05
28-Feb-18,Wednesday,Lyft Lux SUV,2887,2887,2.16,597,lyft_luxsuv,6:57:05
28-Feb-18,Wednesday,Lyft Premier,1711,1711,2.35,670,lyft_premier,6:58:03
28-Feb-18,Wednesday,Lyft Line,564,564,2.35,670,lyft_line,6:58:03
28-Feb-18,Wednesday,Lyft Lux,2216,2216,2.35,670,lyft_lux,6:58:03
28-Feb-18,Wednesday,Lyft,868,868,2.35,670,lyft,6:58:03
28-Feb-18,Wednesday,Lyft Plus,1476,1476,2.35,670,lyft_plus,6:58:03
28-Feb-18,Wednesday,Lyft Lux SUV,3029,3029,2.35,670,lyft_luxsuv,6:58:03
28-Feb-18,Wednesday,Lyft Premier,1507,1507,1.81,597,lyft_premier,6:59:04
28-Feb-18,Wednesday,Lyft Line,511,511,1.81,597,lyft_line,6:59:04
28-Feb-18,Wednesday,Lyft Lux,1951,1951,1.81,597,lyft_lux,6:59:04
28-Feb-18,Wednesday,Lyft,774,774,1.81,597,lyft,6:59:04
28-Feb-18,Wednesday,Lyft Plus,1302,1302,1.81,597,lyft_plus,6:59:04
